"","UniID","mom","ID","temp","active","instar","time","duration","mgain","rgrlog","rgrarith","time.per","dur","durbin"
"4633","11C.M0.14","0",14,11,"yes",5,47.85,16.48333333,16.01,0.00394362284549116,0.599582027168234,"past",16.48333333,NA
"4634","11C.M0.14","0",14,11,"yes",5,80.41666667,32.56666667,14.36,0.00322388500505659,0.535336787542577,"past",32.56666667,NA
"4635","11C.M0.15","0",15,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4636","11C.M0.15","0",15,11,"yes",5,8.483333333,8.483333333,7.07,0.00655100354591927,0.833398821250821,"past",8.483333333,NA
"4637","11C.M0.15","0",15,11,"yes",5,23.05,14.56666667,10.2,0.00542215457681308,0.749240780911063,"past",14.56666667,24
"4638","11C.M0.15","0",15,11,"yes",5,31.36666667,8.316666667,0.38,0.00406048250171115,0.562699256050723,"past",8.316666667,NA
"4639","11C.M0.15","0",15,11,"yes",5,47.85,16.48333333,6.56,0.00348103827090695,0.505956112852665,"past",16.48333333,NA
"4640","11C.M0.15","0",15,11,"yes",5,80.41666667,32.56666667,1.62,0.00218521526274178,0.321202072525546,"past",32.56666667,NA
"4641","11C.M0.16","0",16,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4642","11C.M0.16","0",16,11,"yes",5,8.483333333,8.483333333,5.84,0.00591745508991319,0.688408644427836,"past",8.483333333,NA
"4643","11C.M0.16","0",16,11,"yes",5,23.05,14.56666667,7.36,0.00460641692024776,0.572668112798265,"past",14.56666667,24
"4644","11C.M0.16","0",16,11,"yes",5,31.36666667,8.316666667,2.95,0.00404042635276788,0.514877789530831,"past",8.316666667,NA
"4645","11C.M0.16","0",16,11,"yes",5,47.85,16.48333333,7.07,0.00360229197217465,0.485266457680251,"past",16.48333333,NA
"4646","11C.M0.16","0",16,11,"yes",5,80.41666667,32.56666667,24.47,0.003745077629336,0.59303626940547,"past",32.56666667,NA
"4647","11C.M0.17","0",17,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4648","11C.M0.17","0",17,11,"yes",5,8.483333333,8.483333333,0.79,0.000987773722328965,0.0931237721058209,"past",8.483333333,NA
"4649","11C.M0.17","0",17,11,"yes",5,23.05,14.56666667,6.94,0.00328747951748967,0.335357917570499,"past",14.56666667,24
"4650","11C.M0.17","0",17,11,"yes",5,31.36666667,8.316666667,2.95,0.00323698716211615,0.340488841621627,"past",8.316666667,NA
"4651","11C.M0.17","0",17,11,"yes",5,47.85,16.48333333,6.63,0.00322649050710114,0.361755485893417,"past",16.48333333,NA
"4652","11C.M0.17","0",17,11,"yes",5,80.41666667,32.56666667,5.47,0.00240769280172582,0.283274611387222,"past",32.56666667,NA
"4653","11C.M0.18","0",18,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4654","11C.M0.18","0",18,11,"yes",5,8.483333333,8.483333333,6.01,0.00614061263966687,0.708447937159468,"past",8.483333333,NA
"4655","11C.M0.18","0",18,11,"yes",5,23.05,14.56666667,6.49,0.00442991117583481,0.542299349240781,"past",14.56666667,24
"4656","11C.M0.18","0",18,11,"yes",5,31.36666667,8.316666667,3.29,0.00399857400661534,0.503400637566057,"past",8.316666667,NA
"4657","11C.M0.18","0",18,11,"yes",5,47.85,16.48333333,10.05,0.00396549767392695,0.540020898641588,"past",16.48333333,NA
"4658","11C.M0.18","0",18,11,"yes",5,80.41666667,32.56666667,23.21,0.00385052540782031,0.609948186503215,"past",32.56666667,NA
"4659","11C.M0.19","0",19,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4660","11C.M0.19","0",19,11,"yes",5,8.483333333,8.483333333,2.39,0.00249673669101256,0.281728880168241,"past",8.483333333,NA
"4661","11C.M0.19","0",19,11,"yes",5,23.05,14.56666667,4.41,0.00250508130255786,0.295010845986985,"past",14.56666667,24
"4662","11C.M0.19","0",19,11,"yes",5,31.36666667,8.316666667,1.57,0.00223324528079808,0.266843783180994,"past",8.316666667,NA
"4663","11C.M0.19","0",19,11,"yes",5,47.85,16.48333333,3.8,0.00205787440245975,0.254336468129572,"past",16.48333333,NA
"4664","11C.M0.19","0",19,11,"yes",5,80.41666667,32.56666667,5.22,0.00167508346224398,0.216248704654249,"past",32.56666667,NA
"4665","11C.M0.2","0",2,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4666","11C.M0.2","0",2,11,"yes",5,8.483333333,8.483333333,7.92,0.00827402746357001,0.933595284908982,"past",8.483333333,NA
"4667","11C.M0.2","0",2,11,"yes",5,23.05,14.56666667,8.39,0.00581062044558936,0.707592190889371,"past",14.56666667,24
"4668","11C.M0.2","0",2,11,"yes",5,31.36666667,8.316666667,3.58,0.00505386114515327,0.634112646053761,"past",8.316666667,NA
"4669","11C.M0.2","0",2,11,"yes",5,47.85,16.48333333,6.84,0.00422048722648718,0.558620689655172,"past",16.48333333,NA
"4670","11C.M0.2","0",2,11,"yes",5,80.41666667,32.56666667,16.3,0.00361507572844015,0.535088082879375,"past",32.56666667,NA
"4671","11C.M0.20","0",20,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4672","11C.M0.20","0",20,11,"yes",5,8.483333333,8.483333333,1.03,0.00123595980799954,0.121414538315183,"past",8.483333333,NA
"4673","11C.M0.20","0",20,11,"yes",5,23.05,14.56666667,4.86,0.00246444337397429,0.255531453362256,"past",14.56666667,24
"4674","11C.M0.20","0",20,11,"yes",5,31.36666667,8.316666667,3.8,0.00286506101675534,0.308926673718499,"past",8.316666667,NA
"4675","11C.M0.20","0",20,11,"yes",5,47.85,16.48333333,4.14,0.00257545068274571,0.289028213166144,"past",16.48333333,NA
"4676","11C.M0.20","0",20,11,"yes",5,80.41666667,32.56666667,3.14,0.00182719394511814,0.211025906727004,"past",32.56666667,NA
"4677","11C.M0.21","0",21,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4678","11C.M0.21","0",21,11,"yes",5,8.483333333,8.483333333,11.58,0.0120313300730563,1.36502946960177,"past",8.483333333,NA
"4679","11C.M0.21","0",21,11,"yes",5,23.05,14.56666667,2.13,0.00514023347812732,0.594793926247289,"past",14.56666667,24
"4680","11C.M0.21","0",21,11,"yes",5,31.36666667,8.316666667,8.09,0.00560234196355832,0.695005313422423,"past",8.316666667,NA
"4681","11C.M0.21","0",21,11,"yes",5,47.85,16.48333333,4.04,0.00421559723800235,0.540020898641588,"past",16.48333333,NA
"4682","11C.M0.21","0",21,11,"yes",5,80.41666667,32.56666667,22.26,0.00400798981416098,0.598134715001114,"past",32.56666667,NA
"4683","11C.M0.3","0",3,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4684","11C.M0.3","0",3,11,"yes",5,8.483333333,8.483333333,4.08,0.00360208701375981,0.480943025559172,"past",8.483333333,NA
"4685","11C.M0.3","0",3,11,"yes",5,23.05,14.56666667,7.53,0.00355153494716476,0.503687635574837,"past",14.56666667,24
"4686","11C.M0.3","0",3,11,"yes",5,31.36666667,8.316666667,3.07,0.00322497957280865,0.468012752341338,"past",8.316666667,NA
"4687","11C.M0.3","0",3,11,"yes",5,47.85,16.48333333,5.04,0.00273946078015689,0.412121212121212,"past",16.48333333,NA
"4688","11C.M0.3","0",3,11,"yes",5,80.41666667,32.56666667,9.41,0.00226289226740288,0.362238341953897,"past",32.56666667,NA
"4689","11C.M0.4","0",4,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4690","11C.M0.4","0",4,11,"yes",5,23.05,14.56666667,1.69,0.000715880710233647,0.0659436008676791,"past",14.56666667,24
"4691","11C.M0.4","0",4,11,"yes",5,31.36666667,8.316666667,0.68,0.000755096933129779,0.0701381508958409,"past",8.316666667,NA
"4692","11C.M0.5","0",5,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4693","11C.M0.5","0",5,11,"yes",5,23.05,14.56666667,1.56,0.00196511783489758,0.179609544468547,"past",14.56666667,24
"4694","11C.M0.5","0",5,11,"yes",5,31.36666667,8.316666667,-2.09,0.000733886441470475,0.0653560042438518,"past",8.316666667,NA
"4695","11C.M0.5","0",5,11,"yes",5,47.85,16.48333333,0.57,0.000610431477553486,0.0547544409613376,"past",16.48333333,NA
"4696","11C.M0.6","0",6,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4697","11C.M0.6","0",6,11,"yes",5,8.483333333,8.483333333,9.69,0.00947316197279285,1.14223968570303,"past",8.483333333,NA
"4698","11C.M0.6","0",6,11,"yes",5,23.05,14.56666667,8.67,0.00613866140329581,0.796529284164859,"past",14.56666667,24
"4699","11C.M0.6","0",6,11,"yes",5,31.36666667,8.316666667,-0.14,0.00448164789390719,0.580871413328281,"past",8.316666667,NA
"4700","11C.M0.6","0",6,11,"yes",5,47.85,16.48333333,10.45,0.00427391857233099,0.599164054336468,"past",16.48333333,NA
"4701","11C.M0.6","0",6,11,"yes",5,80.41666667,32.56666667,15.79,0.00355841557584035,0.552870466298327,"past",32.56666667,NA
"4702","11C.M0.7","0",7,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4703","11C.M0.7","0",7,11,"yes",5,8.483333333,8.483333333,4.4,0.00389157990300247,0.518664047171657,"past",8.483333333,NA
"4704","11C.M0.7","0",7,11,"yes",5,23.05,14.56666667,15.53,0.00576218488995918,0.864642082429501,"past",14.56666667,24
"4705","11C.M0.7","0",7,11,"yes",5,31.36666667,8.316666667,-1.62,0.00393462026418283,0.583740701319475,"past",8.316666667,NA
"4706","11C.M0.7","0",7,11,"yes",5,47.85,16.48333333,13.53,0.00410288384451457,0.665412748171369,"past",16.48333333,NA
"4707","11C.M0.7","0",7,11,"yes",5,80.41666667,32.56666667,13.9,0.00323712612931562,0.568787564743263,"past",32.56666667,NA
"4708","11C.M0.8","0",8,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4709","11C.M0.8","0",8,11,"yes",5,8.483333333,8.483333333,4.32,0.00372671520513981,0.509233791768536,"past",8.483333333,NA
"4710","11C.M0.8","0",8,11,"yes",5,23.05,14.56666667,11.92,0.00470801962518903,0.704555314533623,"past",14.56666667,24
"4711","11C.M0.8","0",8,11,"yes",5,31.36666667,8.316666667,1.36,0.00371374198614153,0.561105207166726,"past",8.316666667,NA
"4712","11C.M0.8","0",8,11,"yes",5,47.85,16.48333333,17.21,0.00431369448616738,0.72748171368861,"past",16.48333333,NA
"4713","11C.M0.8","0",8,11,"yes",5,80.41666667,32.56666667,7.23,0.00297523607452311,0.522777202050869,"past",32.56666667,NA
"4714","11C.M0.9","0",9,11,"yes",5,0,0,0,NA,NA,"past",0,NA
"4715","11C.M0.9","0",9,11,"yes",5,8.483333333,8.483333333,4.97,0.00445132805759845,0.585854616918894,"past",8.483333333,NA
"4716","11C.M0.9","0",9,11,"yes",5,23.05,14.56666667,8.54,0.00415813450298955,0.586117136659436,"past",14.56666667,24
"4717","11C.M0.9","0",9,11,"yes",5,31.36666667,8.316666667,0.7,0.00319697834180228,0.453028692831772,"past",8.316666667,NA
"4718","11C.M0.9","0",9,11,"yes",5,47.85,16.48333333,11.12,0.00345329916795621,0.529362591431557,"past",16.48333333,NA
"4719","11C.M0.9","0",9,11,"yes",5,80.41666667,32.56666667,12.61,0.00284491658695914,0.471792746094434,"past",32.56666667,NA
"4720","17C.M10.1","10",1,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4721","17C.M10.1","10",1,17,"yes",5,7.1,7.1,11.53,0.0159292770763661,1.62394366197183,"past",7.1,NA
"4722","17C.M10.1","10",1,17,"yes",5,24.93333333,17.83333333,33.19,0.01336358310398,1.79358288794032,"past",17.83333333,24
"4723","17C.M10.1","10",1,17,"yes",5,30.85,5.916666667,6.98,0.0119310474888548,1.67585089141005,"past",5.916666667,6
"4724","17C.M10.1","10",1,17,"yes",5,54.05,23.2,48.07,0.0102342287852345,1.84588344125809,"past",23.2,24
"4725","17C.M10.1","10",1,17,"yes",5,79.05,25,44.14,0.00851718482473697,1.82049335863378,"past",25,NA
"4726","17C.M10.1","10",1,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4727","17C.M10.1","10",1,17,"yes",5,6.4,6.4,8.73,0.0112230329870958,1.3640625,"past",6.4,6
"4728","17C.M10.1","10",1,17,"yes",5,23.58333333,17.18333333,18.71,0.00825156963605474,1.16353356906905,"past",17.18333333,24
"4729","17C.M10.1","10",1,17,"yes",5,29.96666667,6.383333333,11.71,0.00857120015748428,1.3064516127579,"past",6.383333333,6
"4730","17C.M10.1","10",1,17,"yes",5,53.75,23.78333333,44.45,0.00809180521816527,1.5553488372093,"past",23.78333333,24
"4731","17C.M10.1","10",1,17,"yes",5,77.8,24.05,28,0.00666323974518297,1.43444730077121,"past",24.05,24
"4732","17C.M10.2","10",2,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4733","17C.M10.2","10",2,17,"yes",5,6.4,6.4,8.42,0.00923132061430028,1.315625,"past",6.4,6
"4734","17C.M10.2","10",2,17,"yes",5,23.58333333,17.18333333,35.28,0.0103718553106468,1.85300353383081,"past",17.18333333,24
"4735","17C.M10.2","10",2,17,"yes",5,29.96666667,6.383333333,6.13,0.00901251703639852,1.66284760826887,"past",6.383333333,6
"4736","17C.M10.2","10",2,17,"yes",5,53.75,23.78333333,59.17,0.00856495687427877,2.02790697674419,"past",23.78333333,24
"4737","17C.M10.2","10",2,17,"yes",5,77.8,24.05,42.64,0.00718818274739188,1.94910025706941,"past",24.05,24
"4738","17C.M11.1","11",1,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4739","17C.M11.1","11",1,17,"yes",5,7.1,7.1,8.73,0.0115942536188308,1.22957746478873,"past",7.1,NA
"4740","17C.M11.1","11",1,17,"yes",5,24.93333333,17.83333333,29.26,0.0112549676031373,1.52366310180798,"past",17.83333333,24
"4741","17C.M11.1","11",1,17,"yes",5,30.85,5.916666667,8.85,0.0105766237887879,1.51831442463533,"past",5.916666667,6
"4742","17C.M11.1","11",1,17,"yes",5,54.05,23.2,45.59,0.00937019016222519,1.71008325624422,"past",23.2,24
"4743","17C.M11.1","11",1,17,"yes",5,79.05,25,49.64,0.00813527975531243,1.79721695129665,"past",25,NA
"4744","17C.M12.1","12",1,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4745","17C.M12.1","12",1,17,"yes",5,6.4,6.4,9.36,0.0100539919594754,1.4625,"past",6.4,6
"4746","17C.M12.1","12",1,17,"yes",5,23.58333333,17.18333333,36.98,0.0107283698193312,1.96494699674416,"past",17.18333333,24
"4747","17C.M12.1","12",1,17,"yes",5,29.96666667,6.383333333,15.92,0.0104898821142866,2.07764182401806,"past",6.383333333,6
"4748","17C.M12.1","12",1,17,"yes",5,53.75,23.78333333,44.44,0.00837818426983357,1.98511627906977,"past",23.78333333,24
"4749","17C.M12.1","12",1,17,"yes",5,77.8,24.05,43.84,0.00710136436420347,1.93496143958869,"past",24.05,24
"4750","17C.M2.1","2",1,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4751","17C.M2.1","2",1,17,"yes",5,7.1,7.1,9.81,0.0106882187699044,1.38169014084507,"past",7.1,NA
"4752","17C.M2.1","2",1,17,"yes",5,24.93333333,17.83333333,30.1,0.0100118625874682,1.60066844941185,"past",17.83333333,24
"4753","17C.M2.1","2",1,17,"yes",5,30.85,5.916666667,13.48,0.0100305622035812,1.73063209076175,"past",5.916666667,6
"4754","17C.M2.1","2",1,17,"yes",5,54.05,23.2,48.56,0.0087850700415277,1.88621646623497,"past",23.2,24
"4755","17C.M2.1","2",1,17,"yes",5,79.05,25,40.47,0.00729360749885413,1.80164452877925,"past",25,NA
"4756","17C.M3.1","3",1,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4757","17C.M3.1","3",1,17,"yes",5,7.1,7.1,11.51,0.0127602304019141,1.62112676056338,"past",7.1,NA
"4758","17C.M3.1","3",1,17,"yes",5,24.93333333,17.83333333,29.62,0.0105156366500139,1.64959893070182,"past",17.83333333,24
"4759","17C.M3.1","3",1,17,"yes",5,30.85,5.916666667,19.97,0.0112988433444568,1.9805510534846,"past",5.916666667,6
"4760","17C.M3.1","3",1,17,"yes",5,54.05,23.2,41.08,0.00898455155639725,1.8904717853839,"past",23.2,24
"4761","17C.M3.1","3",1,17,"yes",5,79.05,25,47.39,0.00763580988832905,1.8920936116382,"past",25,NA
"4762","17C.M3.2","3",2,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4763","17C.M3.2","3",2,17,"yes",5,7.1,7.1,13.3,0.0129429490081194,1.87323943661972,"past",7.1,NA
"4764","17C.M3.2","3",2,17,"yes",5,24.93333333,17.83333333,25.9,0.0091866000959378,1.57219251357917,"past",17.83333333,24
"4765","17C.M3.2","3",2,17,"yes",5,30.85,5.916666667,8.11,0.00857053809730374,1.53354943273906,"past",5.916666667,6
"4766","17C.M3.2","3",2,17,"yes",5,54.05,23.2,29.16,0.00688197322704236,1.41480111008326,"past",23.2,24
"4767","17C.M3.2","3",2,17,"yes",5,79.05,25,35.07,0.00599203759445653,1.41100569259962,"past",25,NA
"4768","17C.M5.1","5",1,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4769","17C.M5.1","5",1,17,"yes",5,7.1,7.1,22.79,0.0200481941208557,3.20985915492958,"past",7.1,NA
"4770","17C.M5.1","5",1,17,"yes",5,24.93333333,17.83333333,50.93,0.0141605026351519,2.95668449237389,"past",17.83333333,24
"4771","17C.M5.1","5",1,17,"yes",5,30.85,5.916666667,-2.64,0.0111613199254443,2.30405186385737,"past",5.916666667,6
"4772","17C.M5.1","5",1,17,"yes",5,54.05,23.2,30.12,0.00804680126444524,1.87234042553192,"past",23.2,24
"4773","17C.M5.1","5",1,17,"yes",5,79.05,25,41.18,0.00676048904078551,1.8011385199241,"past",25,NA
"4774","17C.M5.2","5",2,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4775","17C.M5.2","5",2,17,"yes",5,7.1,7.1,5.5,0.00597396508782827,0.774647887323944,"past",7.1,NA
"4776","17C.M5.2","5",2,17,"yes",5,24.93333333,17.83333333,31.97,0.00923170647387316,1.50280748683193,"past",17.83333333,24
"4777","17C.M5.2","5",2,17,"yes",5,30.85,5.916666667,15.34,0.00965242941210363,1.71183144246353,"past",5.916666667,6
"4778","17C.M5.2","5",2,17,"yes",5,54.05,23.2,35.43,0.00781838173740174,1.63256244218316,"past",23.2,24
"4779","17C.M5.2","5",2,17,"yes",5,79.05,25,36.83,0.00661391697121435,1.58216318785579,"past",25,NA
"4780","17C.M8.1","8",1,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4781","17C.M8.1","8",1,17,"yes",5,7.1,7.1,8.29,0.0101906166860212,1.16760563380282,"past",7.1,NA
"4782","17C.M8.1","8",1,17,"yes",5,24.93333333,17.83333333,33.03,0.0112126032397076,1.65721925155845,"past",17.83333333,24
"4783","17C.M8.1","8",1,17,"yes",5,30.85,5.916666667,13.03,0.0110258053583365,1.76175040518639,"past",5.916666667,6
"4784","17C.M8.1","8",1,17,"yes",5,54.05,23.2,40.9,0.00904637011750554,1.7622571692877,"past",23.2,24
"4785","17C.M8.1","8",1,17,"yes",5,79.05,25,43.69,0.00766850281856939,1.75762175838077,"past",25,NA
"4786","17C.M8.2","8",2,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4787","17C.M8.2","8",2,17,"yes",5,7.1,7.1,13.1,0.0161710575739713,1.84507042253521,"past",7.1,NA
"4788","17C.M8.2","8",2,17,"yes",5,24.93333333,17.83333333,42.53,0.0143942455317146,2.2311497329186,"past",17.83333333,24
"4789","17C.M8.2","8",2,17,"yes",5,30.85,5.916666667,1.43,0.0118356496275639,1.84959481361426,"past",5.916666667,6
"4790","17C.M8.2","8",2,17,"yes",5,54.05,23.2,45.85,0.00977908948767225,1.90397779833488,"past",23.2,24
"4791","17C.M8.22","8",22,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4792","17C.M8.22","8",22,17,"yes",5,6.4,6.4,0.17,0.000268621777616516,0.0265625000000003,"past",6.4,6
"4793","17C.M8.22","8",22,17,"yes",5,23.58333333,17.18333333,16.39,0.00601613346071615,0.702190812820098,"past",17.18333333,24
"4794","17C.M8.22","8",22,17,"yes",5,29.96666667,6.383333333,12.55,0.00751165748464886,0.971412680648341,"past",6.383333333,6
"4795","17C.M8.22","8",22,17,"yes",5,53.75,23.78333333,11.86,0.00542041487354245,0.762232558139535,"past",23.78333333,24
"4796","17C.M8.22","8",22,17,"yes",5,77.8,24.05,34.58,0.00567270198469624,0.971079691516709,"past",24.05,24
"4797","17C.M9.1","9",1,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4798","17C.M9.1","9",1,17,"yes",5,7.1,7.1,12.36,0.0138171324222837,1.74084507042254,"past",7.1,NA
"4799","17C.M9.1","9",1,17,"yes",5,24.93333333,17.83333333,41.69,0.0129916381276506,2.16778074895291,"past",17.83333333,24
"4800","17C.M9.1","9",1,17,"yes",5,30.85,5.916666667,0.03,0.010504101797056,1.75299837925446,"past",5.916666667,6
"4801","17C.M9.1","9",1,17,"yes",5,54.05,23.2,44.43,0.00888049990572418,1.82257169287697,"past",23.2,24
"4802","17C.M9.1","9",1,17,"yes",5,79.05,25,31.83,0.00714695861221153,1.64882985452245,"past",25,NA
"4803","17C.M9.2","9",2,17,"yes",5,0,0,0,NA,NA,"past",0,NA
"4804","17C.M9.2","9",2,17,"yes",5,7.1,7.1,11.99,0.0148757346578249,1.6887323943662,"past",7.1,NA
"4805","17C.M9.2","9",2,17,"yes",5,24.93333333,17.83333333,17.24,0.00894480850012101,1.17232620336528,"past",17.83333333,24
"4806","17C.M9.2","9",2,17,"yes",5,30.85,5.916666667,16.04,0.0100331477955908,1.46742301458671,"past",5.916666667,6
"4807","17C.M9.2","9",2,17,"yes",5,54.05,23.2,43.12,0.0089063519038067,1.63533765032377,"past",23.2,24
"4808","17C.M9.2","9",2,17,"yes",5,79.05,25,39.27,0.00752107486306058,1.61492726122707,"past",25,NA
"4809","23C.M1.1","1",1,23,"yes",5,0,0,0,NA,NA,"past",0,NA
"4810","23C.M1.1","1",1,23,"yes",5,7.133333333,7.133333333,6.93,0.0109928724421901,0.971495327148201,"past",7.133333333,NA
"4811","23C.M1.1","1",1,23,"yes",5,25.05,17.91666667,40.55,0.0148558006707584,1.89540918163673,"past",17.91666667,24
"4812","23C.M1.1","1",1,23,"yes",5,30.85,5.8,15.32,0.0144606650482281,2.03565640194489,"past",5.8,6
"4813","23C.M1.1","1",1,23,"yes",5,54.13333333,23.28333333,69.79,0.0125612768049434,2.44932266024934,"past",23.28333333,24
"4814","23C.M1.1","1",1,23,"yes",5,79.13333333,25,10.76,0.00893435978009194,1.81149957884631,"past",25,NA
"4815","23C.M10.1","10",1,23,"yes",5,0,0,0,NA,NA,"past",0,NA
"4816","23C.M10.1","10",1,23,"yes",5,7.133333333,7.133333333,16.33,0.0185031006066826,2.28925233655557,"past",7.133333333,NA
"4817","23C.M10.1","10",1,23,"yes",5,25.05,17.91666667,52.3,0.015834472878101,2.73972055888224,"past",17.91666667,24
"4818","23C.M10.1","10",1,23,"yes",5,30.85,5.8,18.11,0.0149227684305687,2.81166936790924,"past",5.8,6
"4819","23C.M10.1","10",1,23,"yes",5,54.13333333,23.28333333,38.8,0.0105618066708366,2.31908867009354,"past",23.28333333,24
"4820","23C.M10.1","10",1,23,"yes",5,79.13333333,25,-11.16,0.00685586032857721,1.44540859315271,"past",25,NA
"4821","23C.M11.1","11",1,23,"yes",5,0,0,0,NA,NA,"past",0,NA
"4822","23C.M11.1","11",1,23,"yes",5,7.133333333,7.133333333,15.02,0.0226260862796318,2.10560747673391,"past",7.133333333,NA
"4823","23C.M11.1","11",1,23,"yes",5,25.05,17.91666667,59.79,0.0203908491198105,2.98642714570858,"past",17.91666667,24
"4824","23C.M11.1","11",1,23,"yes",5,30.85,5.8,15.03,0.0183886467072454,2.91215559157212,"past",5.8,6
"4825","23C.M11.1","11",1,23,"yes",5,54.13333333,23.28333333,61.94,0.0137469367569549,2.8038177341628,"past",23.28333333,24
"4826","23C.M11.1","11",1,23,"yes",5,79.13333333,25,9.54,0.00967970646793733,2.03858466731418,"past",25,NA
"4827","23C.M12.1","12",1,23,"yes",5,0,0,0,NA,NA,"past",0,NA
"4828","23C.M12.1","12",1,23,"yes",5,7.133333333,7.133333333,18.03,0.0244792241733911,2.52757009357605,"past",7.133333333,NA
"4829","23C.M12.1","12",1,23,"yes",5,25.05,17.91666667,56.99,0.0193860639351034,2.99481037924152,"past",17.91666667,24
